Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
24-10-2007,RELIANCE,EQ,2599.85,2640,2650.7,2556.6,2610.7,2615.05,2609.96,4302258,1.12E+15,,2143108,0.4981
25-10-2007,RELIANCE,EQ,2615.05,2605,2667.8,2592.2,2625,2628.05,2642.03,4181650,1.10E+15,,2431716,0.5815
26-10-2007,RELIANCE,EQ,2628.05,2650,2713.8,2605.3,2695.85,2698.3,2681.44,3942809,1.06E+15,,1574519,0.3993
29-10-2007,RELIANCE,EQ,2698.3,2765,2845,2735,2829.75,2827.9,2804.32,4509529,1.26E+15,,2332300,0.5172
30-10-2007,RELIANCE,EQ,2827.9,2839,2854.45,2740.3,2772,2769.5,2783.12,4374145,1.22E+15,,2000184,0.4573
31-10-2007,RELIANCE,EQ,2769.5,2768,2818.5,2754,2785,2783.8,2786.86,4153087,1.16E+15,,1893682,0.456
01-11-2007,RELIANCE,EQ,2783.8,2820,2839,2650.05,2674,2680.6,2748.35,5986480,1.65E+15,,3170690,0.5296
02-11-2007,RELIANCE,EQ,2680.6,2577,2725,2577,2716,2713.3,2658.14,3867608,1.03E+15,,1720227,0.4448
05-11-2007,RELIANCE,EQ,2713.3,2713.3,2735,2633,2666,2661.15,2673.11,4453574,1.19E+15,,2377619,0.5339
06-11-2007,RELIANCE,EQ,2661.15,2698.7,2755,2651.25,2670.2,2666.2,2704.88,3027331,8.19E+14,,1216288,0.4018
07-11-2007,RELIANCE,EQ,2666.2,2755,2804,2700,2760,2770.9,2753.46,3482112,9.59E+14,,1460058,0.4193
08-11-2007,RELIANCE,EQ,2770.9,2750,2794.8,2652,2746.3,2742.85,2748.88,3639342,1.00E+15,,1595223,0.4383
09-11-2007,RELIANCE,EQ,2742.85,2790,2790,2690,2690,2734.4,2750.09,681498,1.87E+14,,319088,0.4682
12-11-2007,RELIANCE,EQ,2734.4,2650,2704.7,2602,2670,2675.6,2659.06,4521756,1.20E+15,,2508787,0.5548
13-11-2007,RELIANCE,EQ,2675.6,2686,2723.8,2660,2693,2693.1,2699.07,4241726,1.14E+15,,2376255,0.5602
14-11-2007,RELIANCE,EQ,2693.1,2730,2899,2730,2890,2888.45,2813.13,6131511,1.72E+15,,3231781,0.5271
15-11-2007,RELIANCE,EQ,2888.45,2880,2910,2850,2867,2875.1,2879.46,2639340,7.60E+14,,1118993,0.424
16-11-2007,RELIANCE,EQ,2875.1,2850,2928,2822,2871.05,2881.65,2887.05,2545231,7.35E+14,,985892,0.3873
19-11-2007,RELIANCE,EQ,2881.65,2885.15,2906,2840.2,2842.15,2850.9,2873.33,1839787,5.29E+14,,931366,0.5062
20-11-2007,RELIANCE,EQ,2850.9,2864.9,2864.9,2760,2800,2784.85,2821.66,3866242,1.09E+15,,1924631,0.4978
21-11-2007,RELIANCE,EQ,2784.85,2770,2797.9,2690,2720,2709.5,2741.03,4566625,1.25E+15,,2390809,0.5235
22-11-2007,RELIANCE,EQ,2709.5,2750,2769.7,2665,2755,2724.75,2712.27,3588610,9.73E+14,,1655859,0.4614
23-11-2007,RELIANCE,EQ,2724.75,2774,2833,2720.1,2830,2811.2,2772.04,2467139,6.84E+14,,1081582,0.4384
26-11-2007,RELIANCE,EQ,2811.2,2867.4,2904.95,2828.1,2878.15,2884.55,2870.94,3037119,8.72E+14,,1686898,0.5554
27-11-2007,RELIANCE,EQ,2884.55,2895,2895,2825,2831.2,2843.3,2847.97,2440931,6.95E+14,,1503673,0.616
28-11-2007,RELIANCE,EQ,2843.3,2855,2874.8,2769,2781,2792.3,2818.64,2496196,7.04E+14,,1537295,0.6159
29-11-2007,RELIANCE,EQ,2792.3,2825,2848,2795.65,2820,2812.55,2820.54,4045517,1.14E+15,,2555888,0.6318
30-11-2007,RELIANCE,EQ,2812.55,2825,2883.3,2813.3,2846,2851.65,2851.58,3086761,8.80E+14,,1715451,0.5557
03-12-2007,RELIANCE,EQ,2851.65,2888.2,2942.9,2856,2936,2934.9,2911.45,2451946,7.14E+14,,1272626,0.519
04-12-2007,RELIANCE,EQ,2934.9,2950,2965.6,2850.2,2865,2862.5,2890.91,2637250,7.62E+14,,1583510,0.6004
05-12-2007,RELIANCE,EQ,2862.5,2912.7,2920,2865,2905,2901.4,2897.87,1958011,5.67E+14,,956268,0.4884
06-12-2007,RELIANCE,EQ,2901.4,2950,2988,2865.25,2875,2873.8,2900.06,2480173,7.19E+14,,1426510,0.5752
07-12-2007,RELIANCE,EQ,2873.8,2905,2905,2802.35,2851,2841.45,2838.41,3296976,9.36E+14,,1901142,0.5766
10-12-2007,RELIANCE,EQ,2841.45,2850,2868.8,2801.3,2816,2822.95,2827.15,1845761,5.22E+14,,934005,0.506
11-12-2007,RELIANCE,EQ,2822.95,2855,2898.95,2830,2880,2885.65,2873.93,3182745,9.15E+14,,1801849,0.5661
12-12-2007,RELIANCE,EQ,2885.65,2871,2910,2840,2874.5,2880.9,2879.37,3105727,8.94E+14,,1664042,0.5358
13-12-2007,RELIANCE,EQ,2880.9,2882,2926,2815,2815.3,2832.75,2876.61,3310270,9.52E+14,,1720738,0.5198
14-12-2007,RELIANCE,EQ,2832.75,2805,2900,2805,2900,2888.65,2860.79,3562187,1.02E+15,,1842733,0.5173
17-12-2007,RELIANCE,EQ,2888.65,2850.05,2888,2710,2766.6,2775.1,2814.54,3594591,1.01E+15,,1860567,0.5176
18-12-2007,RELIANCE,EQ,2775.1,2785,2800.1,2703.05,2739,2727.55,2757.7,4143300,1.14E+15,,2332299,0.5629
19-12-2007,RELIANCE,EQ,2727.55,2680.05,2784.9,2651.55,2711,2703.8,2717.18,3792872,1.03E+15,,1909674,0.5035
20-12-2007,RELIANCE,EQ,2703.8,2715,2784,2691.9,2719,2713.65,2721.29,2500665,6.81E+14,,1246197,0.4983
24-12-2007,RELIANCE,EQ,2713.65,2766,2799.95,2698,2790,2788.55,2764.14,2693235,7.44E+14,,1661791,0.617
26-12-2007,RELIANCE,EQ,2788.55,2800,2914.7,2798,2892,2896.5,2864.23,3170047,9.08E+14,,1633558,0.5153
27-12-2007,RELIANCE,EQ,2896.5,2900,2926,2875.1,2893.8,2893.85,2900.11,3821936,1.11E+15,,2477941,0.6483
28-12-2007,RELIANCE,EQ,2893.85,2887,2930,2856.25,2905,2894.85,2899.89,1816867,5.27E+14,,672864,0.3703
31-12-2007,RELIANCE,EQ,2894.85,2903.5,2930,2870,2887.5,2882.7,2894.79,1281379,3.71E+14,,647255,0.5051
01-01-2008,RELIANCE,EQ,2882.7,2890,2899,2835.1,2853,2848.25,2865.18,1204696,3.45E+14,,627416,0.5208
02-01-2008,RELIANCE,EQ,2848.25,2855,2884,2811.3,2863.5,2861.75,2846.01,3117451,8.87E+14,,1730231,0.555
03-01-2008,RELIANCE,EQ,2861.75,2852,2930,2830.25,2904.1,2903.7,2907.01,3452086,1.00E+15,,1929178,0.5588
04-01-2008,RELIANCE,EQ,2903.7,2904,3019.8,2904,2980.1,2993,2983.37,4053144,1.21E+15,,2066984,0.51
07-01-2008,RELIANCE,EQ,2993,2974.8,3030,2960,3020.6,3020.25,3002.9,3132985,9.41E+14,,1477946,0.4717
08-01-2008,RELIANCE,EQ,3020.25,3050.5,3084,3000,3055,3054.65,3044.49,4907826,1.49E+15,,2767182,0.5638
09-01-2008,RELIANCE,EQ,3054.65,3047.65,3070,3012.35,3034,3033.65,3038.87,2522299,7.66E+14,,1205425,0.4779
10-01-2008,RELIANCE,EQ,3033.65,3035,3097.5,3015,3025.05,3027.8,3064.05,4107103,1.26E+15,,2194148,0.5342
11-01-2008,RELIANCE,EQ,3027.8,3079.5,3140,3025,3140,3127.6,3088.75,5031340,1.55E+15,,2649429,0.5266
14-01-2008,RELIANCE,EQ,3127.6,3159,3240,3126,3223,3220.85,3197.75,2761350,8.83E+14,,1280846,0.4638
15-01-2008,RELIANCE,EQ,3220.85,3298,3298,3141.3,3156,3165.55,3194.46,3798648,1.21E+15,,1818881,0.4788
16-01-2008,RELIANCE,EQ,3165.55,3110,3145,3025,3121,3093.65,3075.25,5554677,1.71E+15,,3262617,0.5874
17-01-2008,RELIANCE,EQ,3093.65,3159,3159,2976.15,2977,2996.55,3051.49,4791289,1.46E+15,,1896823,0.3959
18-01-2008,RELIANCE,EQ,2996.55,2975,2975,2780,2800,2799.6,2894.66,5803304,1.68E+15,,2924124,0.5039
21-01-2008,RELIANCE,EQ,2799.6,2779.8,2779.8,2345.25,2558,2540.8,2632.77,8279575,2.18E+15,,4084352,0.4933
22-01-2008,RELIANCE,EQ,2540.8,2352.25,2488,2120,2360.7,2357.45,2335.74,8766276,2.05E+15,,5163795,0.5891
23-01-2008,RELIANCE,EQ,2357.45,2420,2825,2400,2560,2550.7,2517.35,7329351,1.85E+15,,4294460,0.5859
24-01-2008,RELIANCE,EQ,2550.7,2590,2645,2435,2490,2488.9,2519.76,4882441,1.23E+15,,2900939,0.5942
25-01-2008,RELIANCE,EQ,2488.9,2575,2625,2525,2612.45,2615.4,2584.23,2996462,7.74E+14,,1668687,0.5569
28-01-2008,RELIANCE,EQ,2615.4,2565,2594.7,2430,2567,2566.4,2502.55,3025440,7.57E+14,,1652370,0.5462
29-01-2008,RELIANCE,EQ,2566.4,2645,2645,2540.35,2569,2576.9,2586.89,1988599,5.14E+14,,904036,0.4546
30-01-2008,RELIANCE,EQ,2576.9,2545.2,2598,2453,2470,2471.9,2501.39,2497759,6.25E+14,,1263351,0.5058
31-01-2008,RELIANCE,EQ,2471.9,2472,2569.7,2371,2495,2478.9,2488.39,5649201,1.41E+15,,3420746,0.6055
01-02-2008,RELIANCE,EQ,2478.9,2490,2560.25,2420,2534.75,2542.75,2486.57,2109433,5.25E+14,,747731,0.3545
04-02-2008,RELIANCE,EQ,2542.75,2536,2642,2536,2590,2591.2,2606.91,2950332,7.69E+14,,1649462,0.5591
05-02-2008,RELIANCE,EQ,2591.2,2600,2634,2566.3,2634,2617.1,2608.4,1731683,4.52E+14,,718528,0.4149
06-02-2008,RELIANCE,EQ,2617.1,2559.9,2570,2501.3,2548,2552.5,2544.03,2201762,5.60E+14,,891280,0.4048
07-02-2008,RELIANCE,EQ,2552.5,2520,2580,2407.1,2428,2425.45,2474.3,3133544,7.75E+14,,1506778,0.4809
08-02-2008,RELIANCE,EQ,2425.45,2435.1,2468,2390,2407.5,2426.4,2424.38,3160339,7.66E+14,,1285658,0.4068
11-02-2008,RELIANCE,EQ,2426.4,2414,2414,2235,2257,2277,2300.72,4760592,1.10E+15,,2451358,0.5149
12-02-2008,RELIANCE,EQ,2277,2281,2420,2257,2319,2324.85,2332.7,4073504,9.50E+14,,1967936,0.4831
13-02-2008,RELIANCE,EQ,2324.85,2370,2468.95,2350.05,2415.7,2389.5,2415.76,4747799,1.15E+15,,2221478,0.4679
14-02-2008,RELIANCE,EQ,2389.5,2450,2533,2450,2525,2516.75,2501.29,2879421,7.20E+14,,1321674,0.459
15-02-2008,RELIANCE,EQ,2516.75,2504.9,2600,2466,2590.3,2593.95,2545.86,2152508,5.48E+14,,900489,0.4183
18-02-2008,RELIANCE,EQ,2593.95,2600,2615,2538,2551.95,2553.7,2564.77,1304630,3.35E+14,,417711,0.3202
19-02-2008,RELIANCE,EQ,2553.7,2590,2618,2530,2530,2554.55,2583.69,1608669,4.16E+14,,572832,0.3561
20-02-2008,RELIANCE,EQ,2554.55,2500.2,2550,2462,2480.95,2484,2500.24,2207600,5.52E+14,,986253,0.4468
21-02-2008,RELIANCE,EQ,2484,2510,2541,2461.4,2502,2496.3,2499.47,1607483,4.02E+14,,604082,0.3758
22-02-2008,RELIANCE,EQ,2496.3,2442.3,2480,2415,2419,2434.45,2443.56,1982606,4.84E+14,,1000491,0.5046
25-02-2008,RELIANCE,EQ,2434.45,2495,2565,2410.05,2545.4,2551.45,2490.57,1853574,4.62E+14,,736525,0.3974
26-02-2008,RELIANCE,EQ,2551.45,2564.9,2586,2532.1,2566.15,2576.65,2559.51,1461973,3.74E+14,,644628,0.4409
27-02-2008,RELIANCE,EQ,2576.65,2605,2638,2570.05,2584.1,2588.45,2606.2,2665462,6.95E+14,,1400925,0.5256
28-02-2008,RELIANCE,EQ,2588.45,2580,2600,2516.7,2540,2533.25,2545.92,2821861,7.18E+14,,1329443,0.4711
29-02-2008,RELIANCE,EQ,2533.25,2552,2552,2410,2433.8,2463.45,2468.57,3336910,8.24E+14,,1282741,0.3844
03-03-2008,RELIANCE,EQ,2463.45,2399.8,2399.8,2289.55,2320,2306,2343.71,3028734,7.10E+14,,1535222,0.5069
04-03-2008,RELIANCE,EQ,2306,2320,2338,2210,2258,2243.2,2273.96,4554609,1.04E+15,,2117638,0.4649
05-03-2008,RELIANCE,EQ,2243.2,2240.1,2320,2227.1,2314,2292.75,2259.95,2937145,6.64E+14,,1084870,0.3694
07-03-2008,RELIANCE,EQ,2292.75,2278.7,2278.7,2166.25,2230,2248.25,2220.32,3323902,7.38E+14,,1288469,0.3876
10-03-2008,RELIANCE,EQ,2248.25,2210.9,2288.8,2122.35,2269.65,2274.55,2209.41,5243330,1.16E+15,,2247117,0.4286
11-03-2008,RELIANCE,EQ,2274.55,2250,2355,2204.4,2342,2347.9,2305.69,3666369,8.45E+14,,1554078,0.4239
12-03-2008,RELIANCE,EQ,2347.9,2418.8,2428.4,2360,2360,2374.6,2402.25,3195994,7.68E+14,,1220842,0.382
13-03-2008,RELIANCE,EQ,2374.6,2290,2325,2201.6,2255.1,2243.05,2261.48,4050878,9.16E+14,,1694999,0.4184
14-03-2008,RELIANCE,EQ,2243.05,2250,2339.9,2230.3,2338.35,2322.6,2287.22,2736483,6.26E+14,,979179,0.3578
17-03-2008,RELIANCE,EQ,2322.6,2261.1,2273,2155,2174,2180.2,2201.79,4709376,1.04E+15,,2085080,0.4428
18-03-2008,RELIANCE,EQ,2180.2,2249.8,2249.8,2120,2135,2151,2186.09,3965487,8.67E+14,,1659269,0.4184
19-03-2008,RELIANCE,EQ,2151,2250,2345,2145.15,2150,2159.1,2194.99,3399737,7.46E+14,,1505831,0.4429
24-03-2008,RELIANCE,EQ,2159.1,2160,2209.7,2125.4,2202,2200.25,2159.34,2985289,6.45E+14,,1341557,0.4494
25-03-2008,RELIANCE,EQ,2200.25,2215,2324.95,2215,2322,2313.8,2287.12,3115010,7.12E+14,,1455463,0.4672
26-03-2008,RELIANCE,EQ,2313.8,2334,2336.05,2270.55,2300,2299.45,2300.14,2331754,5.36E+14,,865715,0.3713
27-03-2008,RELIANCE,EQ,2299.45,2290,2314,2244,2300.1,2270.8,2263.31,4148373,9.39E+14,,2146768,0.5175
28-03-2008,RELIANCE,EQ,2270.8,2334,2367.9,2231.65,2345,2352.45,2296.72,3944461,9.06E+14,,1667252,0.4227
31-03-2008,RELIANCE,EQ,2352.45,2305,2335,2250.1,2252.7,2265.8,2287.39,3096566,7.08E+14,,1305650,0.4216
01-04-2008,RELIANCE,EQ,2265.8,2299,2375,2243.5,2333,2345.25,2315.65,3063841,7.09E+14,,1314248,0.429
02-04-2008,RELIANCE,EQ,2345.25,2395,2452.8,2330,2340.9,2343.55,2400.15,3664625,8.80E+14,,1643477,0.4485
03-04-2008,RELIANCE,EQ,2343.55,2350,2418,2346,2392.6,2396.05,2386.33,1977750,4.72E+14,,462811,0.234
04-04-2008,RELIANCE,EQ,2396.05,2385,2414.9,2311.7,2320.1,2321.15,2359.43,2486271,5.87E+14,,785652,0.316
07-04-2008,RELIANCE,EQ,2321.15,2256.25,2429.7,2256.25,2405,2404.9,2391.59,2632844,6.30E+14,,988613,0.3755
08-04-2008,RELIANCE,EQ,2404.9,2400,2422.85,2359.95,2371,2381.75,2378.94,2819713,6.71E+14,,1276066,0.4526
09-04-2008,RELIANCE,EQ,2381.75,2355,2431.8,2351.05,2425.5,2418.25,2396.3,2281967,5.47E+14,,838353,0.3674
10-04-2008,RELIANCE,EQ,2418.25,2425,2519.4,2406,2465,2468.65,2472.89,3666638,9.07E+14,,1553250,0.4236
11-04-2008,RELIANCE,EQ,2468.65,2540,2567,2465.5,2548.55,2551.55,2529.31,4286756,1.08E+15,,1700521,0.3967
15-04-2008,RELIANCE,EQ,2551.55,2514.9,2637,2486.35,2620,2611.8,2577.42,4266890,1.10E+15,,1652755,0.3873
16-04-2008,RELIANCE,EQ,2611.8,2620.05,2666,2615.3,2649.9,2642.5,2646.65,3601987,9.53E+14,,1757891,0.488
17-04-2008,RELIANCE,EQ,2642.5,2680.2,2718,2620.5,2635.2,2640.05,2655.53,2506892,6.66E+14,,1102623,0.4398
21-04-2008,RELIANCE,EQ,2640.05,2629.7,2680,2622.1,2645,2643.6,2651.63,2114344,5.61E+14,,909939,0.4304
22-04-2008,RELIANCE,EQ,2643.6,2601,2675,2597.15,2600.85,2607.35,2630.33,2872718,7.56E+14,,1379314,0.4801
23-04-2008,RELIANCE,EQ,2607.35,2612,2632,2568,2574.8,2577.6,2596.33,3176219,8.25E+14,,1502183,0.4729
24-04-2008,RELIANCE,EQ,2577.6,2600,2600,2556.35,2570,2582.65,2578.51,3303999,8.52E+14,,1916816,0.5802
25-04-2008,RELIANCE,EQ,2582.65,2590,2634,2562,2626,2624.5,2597.28,3370534,8.75E+14,,1699278,0.5042
28-04-2008,RELIANCE,EQ,2624.5,2631,2645,2582.55,2590,2591.4,2606.45,2041983,5.32E+14,,987960,0.4838
29-04-2008,RELIANCE,EQ,2591.4,2580,2675,2580,2661,2659.95,2639.34,2486561,6.56E+14,,1201582,0.4832
30-04-2008,RELIANCE,EQ,2659.95,2650,2675,2606.6,2608,2614.5,2629.39,2737552,7.20E+14,,1716968,0.6272
02-05-2008,RELIANCE,EQ,2614.5,3026,3026,2629,2679,2674.75,2658.55,2409509,6.41E+14,,1162595,0.4825
05-05-2008,RELIANCE,EQ,2674.75,2675.1,2709,2650,2670,2669.2,2680.23,2103808,5.64E+14,,735446,0.3496
06-05-2008,RELIANCE,EQ,2669.2,2600,2682,2600,2645.25,2650,2656.21,2103076,5.59E+14,,880104,0.4185
07-05-2008,RELIANCE,EQ,2650,2700,2700,2624,2689.05,2688.95,2665.76,2549324,6.80E+14,,1195365,0.4689
08-05-2008,RELIANCE,EQ,2688.95,2680,2686,2652.6,2665,2667.25,2670.44,1894271,5.06E+14,,711159,0.3754
09-05-2008,RELIANCE,EQ,2667.25,2665.5,2673.65,2510,2534.3,2528.4,2590.15,3507684,9.09E+14,,1574445,0.4489
12-05-2008,RELIANCE,EQ,2528.4,2511.05,2564.1,2477.1,2555,2553.85,2513.76,2761164,6.94E+14,,814952,0.2951
13-05-2008,RELIANCE,EQ,2553.85,2600,2600,2488,2500.1,2501.1,2534.82,2600800,6.59E+14,,1014594,0.3901
14-05-2008,RELIANCE,EQ,2501.1,2520,2555.05,2480.25,2527,2530.75,2521.72,2009835,5.07E+14,,711147,0.3538
15-05-2008,RELIANCE,EQ,2530.75,2530.9,2632.7,2530.75,2620,2622.95,2588.62,2500502,6.47E+14,,1209990,0.4839
16-05-2008,RELIANCE,EQ,2622.95,2631,2648,2603,2640,2635.7,2623.65,1933723,5.07E+14,,808361,0.418
20-05-2008,RELIANCE,EQ,2635.7,2625,2635,2574,2600.25,2602.95,2604.97,1777614,4.63E+14,,847522,0.4768
21-05-2008,RELIANCE,EQ,2602.95,2580,2675,2550.25,2669.65,2667.7,2653.1,3334889,8.85E+14,,1865435,0.5594
22-05-2008,RELIANCE,EQ,2667.7,2635,2650,2597,2630,2626.05,2623.63,2387252,6.26E+14,,898926,0.3766
23-05-2008,RELIANCE,EQ,2626.05,2630,2640,2550,2550,2556.2,2592.61,2063402,5.35E+14,,977383,0.4737
26-05-2008,RELIANCE,EQ,2556.2,2540,2554.85,2502.1,2525.9,2515.6,2526.42,2662132,6.73E+14,,1367145,0.5136
27-05-2008,RELIANCE,EQ,2515.6,2560,2589.8,2480,2485.05,2495.1,2525.75,1747866,4.41E+14,,555957,0.3181
28-05-2008,RELIANCE,EQ,2495.1,2505,2535,2471,2516.55,2522.5,2508.67,2157344,5.41E+14,,909965,0.4218
29-05-2008,RELIANCE,EQ,2522.5,2555.45,2555.45,2445,2467,2462.7,2495.24,4122995,1.03E+15,,2799522,0.679
30-05-2008,RELIANCE,EQ,2462.7,2498.9,2498.9,2390.25,2401.1,2403.5,2425.81,3588787,8.71E+14,,1451474,0.4044
02-06-2008,RELIANCE,EQ,2403.5,2428,2440,2340,2340.35,2358.8,2380,2742514,6.53E+14,,1197440,0.4366
03-06-2008,RELIANCE,EQ,2358.8,2350,2424.9,2313,2410,2406.65,2393.74,3612031,8.65E+14,,1685503,0.4666
04-06-2008,RELIANCE,EQ,2406.65,2409,2444,2285,2292,2307,2366.32,3894687,9.22E+14,,1401631,0.3599
05-06-2008,RELIANCE,EQ,2307,2350,2350,2175,2247,2246.8,2244.19,7716138,1.73E+15,,3907281,0.5064
06-06-2008,RELIANCE,EQ,2246.8,2299,2299,2212,2233.25,2238.5,2251.67,4965105,1.12E+15,,1986767,0.4001
09-06-2008,RELIANCE,EQ,2238.5,2182,2219.4,2111,2170,2162.7,2169.09,5229890,1.13E+15,,1935623,0.3701
10-06-2008,RELIANCE,EQ,2162.7,2250,2250,2145,2212,2197.75,2185.17,4559201,9.96E+14,,1608353,0.3528
11-06-2008,RELIANCE,EQ,2197.75,2280,2280,2210,2265,2261.4,2245.9,4785355,1.07E+15,,2377918,0.4969
12-06-2008,RELIANCE,EQ,2261.4,2250.05,2295,2156.35,2276.35,2277.3,2225.93,5237223,1.17E+15,,1821893,0.3479
13-06-2008,RELIANCE,EQ,2277.3,2287,2299.9,2235,2264.15,2270.4,2277.54,3499671,7.97E+14,,1590207,0.4544
16-06-2008,RELIANCE,EQ,2270.4,2350,2350,2262.2,2277.35,2282.35,2290.72,3163129,7.25E+14,,1441492,0.4557
17-06-2008,RELIANCE,EQ,2282.35,2280.05,2340,2260,2338.25,2332.9,2302.33,2493500,5.74E+14,,731128,0.2932
18-06-2008,RELIANCE,EQ,2332.9,2350,2350,2280,2281.7,2287.1,2313.05,2881337,6.66E+14,,1240642,0.4306
19-06-2008,RELIANCE,EQ,2287.1,2258.85,2270.05,2230.25,2252.05,2248.15,2248.27,2036997,4.58E+14,,753821,0.3701
20-06-2008,RELIANCE,EQ,2248.15,2260.05,2260.05,2075.3,2103,2099.2,2145.2,5356849,1.15E+15,,2379877,0.4443
23-06-2008,RELIANCE,EQ,2099.2,2080,2082.9,1982.35,2030.05,2025.7,2026.76,5456421,1.11E+15,,1723274,0.3158
24-06-2008,RELIANCE,EQ,2025.7,2045,2133,2015,2043.15,2062.7,2074.48,5989228,1.24E+15,,2704693,0.4516
25-06-2008,RELIANCE,EQ,2062.7,1956.25,2148,1956.25,2145,2136,2100.96,4179505,8.78E+14,,1530043,0.3661
26-06-2008,RELIANCE,EQ,2136,2145,2259.9,2136,2230,2239.55,2217.72,9536641,2.11E+15,,4117841,0.4318
27-06-2008,RELIANCE,EQ,2239.55,2176,2248,2135.25,2169,2182.65,2182.84,6517499,1.42E+15,,2262516,0.3471
30-06-2008,RELIANCE,EQ,2182.65,2180,2216.9,2078,2083,2095.15,2148.04,6026649,1.29E+15,,2733329,0.4535
01-07-2008,RELIANCE,EQ,2095.15,2110,2149,2026.35,2026.35,2044.15,2073.25,5926354,1.23E+15,,2067110,0.3488
02-07-2008,RELIANCE,EQ,2044.15,2039.7,2183,1990,2145,2144,2065.31,6945445,1.43E+15,,2605897,0.3752
03-07-2008,RELIANCE,EQ,2144,2130,2130,2025.6,2074,2070.1,2065.88,4915980,1.02E+15,,1800049,0.3662
04-07-2008,RELIANCE,EQ,2070.1,2070.05,2131.2,2050.05,2079.75,2097.9,2095.21,4070364,8.53E+14,,1233018,0.3029
07-07-2008,RELIANCE,EQ,2097.9,2090.05,2120,1997,2018.8,2028.2,2076.04,3720988,7.72E+14,,1404602,0.3775
08-07-2008,RELIANCE,EQ,2028.2,1998,2016.95,1930.3,1982,1979.45,1970.11,4810596,9.48E+14,,1482071,0.3081
09-07-2008,RELIANCE,EQ,1979.45,2000,2094.95,2000,2090.6,2079.15,2050.06,3520252,7.22E+14,,996204,0.283
10-07-2008,RELIANCE,EQ,2079.15,2076.9,2084.75,2031.6,2040,2046.65,2053.2,2878942,5.91E+14,,1035573,0.3597
11-07-2008,RELIANCE,EQ,2046.65,2054,2068.9,1992,2025.6,2016.1,2030.29,3350305,6.80E+14,,957525,0.2858
14-07-2008,RELIANCE,EQ,2016.1,2000,2075,1990,2061,2043.45,2038.48,3713341,7.57E+14,,1456018,0.3921
15-07-2008,RELIANCE,EQ,2043.45,2005,2046.8,1968,1970,1977.4,2006.85,4765338,9.56E+14,,2094862,0.4396
16-07-2008,RELIANCE,EQ,1977.4,1990.15,2025,1920,1957.25,1943.5,1975.31,3876668,7.66E+14,,1198901,0.3093
17-07-2008,RELIANCE,EQ,1943.5,2038,2044.7,1965.1,2028.7,2018.55,1998.11,3088057,6.17E+14,,925375,0.2997
18-07-2008,RELIANCE,EQ,2018.55,1990,2127,1990,2110.55,2113.2,2059.3,3849669,7.93E+14,,1404073,0.3647
21-07-2008,RELIANCE,EQ,2113.2,2149,2164.25,2093.05,2157.4,2152.85,2125.29,2975966,6.32E+14,,1096039,0.3683
22-07-2008,RELIANCE,EQ,2152.85,2125,2199,2125,2147.25,2152.15,2166.34,2853219,6.18E+14,,1010614,0.3542
23-07-2008,RELIANCE,EQ,2152.15,2170,2279,2170,2278.9,2267.3,2234.72,5049840,1.13E+15,,2509499,0.4969
24-07-2008,RELIANCE,EQ,2267.3,2259.9,2330,2259.9,2310.05,2308.05,2298.74,3331358,7.66E+14,,1104684,0.3316
25-07-2008,RELIANCE,EQ,2308.05,2338.45,2338.45,2135,2142.1,2147.1,2165.78,7129220,1.54E+15,,3828792,0.5371
28-07-2008,RELIANCE,EQ,2147.1,2150.05,2189,2106,2177.25,2179.9,2149.07,3383436,7.27E+14,,1081715,0.3197
29-07-2008,RELIANCE,EQ,2179.9,2139.8,2158.95,2075,2079.45,2083.1,2110.53,3553556,7.50E+14,,1421814,0.4001
30-07-2008,RELIANCE,EQ,2083.1,2138,2174,2100.05,2172.5,2165.5,2147.79,2096377,4.50E+14,,632233,0.3016
31-07-2008,RELIANCE,EQ,2165.5,2214.8,2220,2155.25,2214,2207.5,2194.72,3253164,7.14E+14,,1731844,0.5324
01-08-2008,RELIANCE,EQ,2207.5,2170.05,2313,2153,2308.65,2297.6,2260.74,3774513,8.53E+14,,1232992,0.3267
04-08-2008,RELIANCE,EQ,2297.6,2349.8,2349.8,2232.6,2242,2242.4,2260.98,4096186,9.26E+14,,2084552,0.5089
05-08-2008,RELIANCE,EQ,2242.4,2256.65,2286,2205,2281,2276.05,2242.71,4797583,1.08E+15,,2267239,0.4726
06-08-2008,RELIANCE,EQ,2276.05,2290,2349,2286.1,2297.5,2298.6,2321.32,4163954,9.67E+14,,1980806,0.4757
07-08-2008,RELIANCE,EQ,2298.6,2298,2316.9,2260.25,2270,2272.6,2285.91,2806584,6.42E+14,,792897,0.2825
08-08-2008,RELIANCE,EQ,2272.6,2249.7,2284,2231.05,2245.8,2251.8,2252.62,3303349,7.44E+14,,1394137,0.422
11-08-2008,RELIANCE,EQ,2251.8,2251.15,2336,2251.15,2331.3,2325.25,2314.52,2927085,6.77E+14,,1334274,0.4558
12-08-2008,RELIANCE,EQ,2325.25,2340,2374.5,2315.1,2353.3,2347.25,2345.76,3758158,8.82E+14,,1431602,0.3809
13-08-2008,RELIANCE,EQ,2347.25,2329.8,2376,2307.35,2338.75,2336.85,2340.5,3252519,7.61E+14,,1033494,0.3178
14-08-2008,RELIANCE,EQ,2336.85,2336,2345,2261.35,2275,2276.7,2302.39,2397678,5.52E+14,,731873,0.3052
